WARNING: Solid "track_overlay" > Shape  > PBRAppearance "PBRAppearance" > ImageTexture : Texture image size of 'D:/用户/Lenovo/桌面/Robocup/generated/track_with_obstacle_start.png' is not a power of two: rescaling it from 3820x2600 to 4096x4096.
INFO: line_follow_transfer: Starting controller: python.exe -u line_follow_transfer.py
line_follow_transfer: camera=320x240, timestep=32ms
th=115 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=225 L=1.25 R=1.65
th=115 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=233 L=1.25 R=1.65
th=115 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=241 L=1.25 R=1.65
th=120 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=249 L=1.25 R=1.65
th=120 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=257 L=1.25 R=1.65
th=120 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=265 L=1.25 R=1.65
th=120 steer=11.0 ex=45.13cm ang=-1.9deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=273 L=1.25 R=1.65
th=120 steer=-25.3 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=2 L=1.91 R=0.98
th=115 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=10 L=1.65 R=1.25
th=115 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=18 L=1.65 R=1.25
th=115 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=26 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=34 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=42 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=50 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=58 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=66 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=74 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=82 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=90 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=98 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=106 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=114 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=122 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=130 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=138 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=146 L=1.65 R=1.25
th=72 steer=-11.0 ex=-54.05cm ang=-28.1deg z=140.2cm tg=1.00 mode=1 conf=0.00 lost=154 L=1.65 R=1.25
INFO: line_follow_transfer: Terminating.
