WARNING: Solid "track_overlay" > Shape  > PBRAppearance "PBRAppearance" > ImageTexture : Texture image size of 'D:/用户/Lenovo/桌面/Robocup/generated/track_with_obstacle_start.png' is not a power of two: rescaling it from 3820x2600 to 4096x4096.
INFO: line_follow_transfer: Starting controller: python.exe -u line_follow_transfer.py
line_follow_transfer: camera=320x240, timestep=32ms
th=120 steer=2.8 ex=13.90cm ang=25.0deg z=171.1cm tg=1.00 mode=1 conf=0.00 lost=6 L=0.77 R=0.88
th=120 steer=-36.7 ex=-81.30cm ang=-19.3deg z=159.0cm tg=0.80 mode=1 conf=0.50 lost=0 L=1.96 R=0.60
th=120 steer=2.0 ex=11.93cm ang=24.5deg z=159.0cm tg=0.80 mode=1 conf=0.66 lost=0 L=1.24 R=1.32
th=120 steer=-14.2 ex=9.82cm ang=22.3deg z=171.1cm tg=0.80 mode=1 conf=0.54 lost=0 L=1.54 R=1.02
th=120 steer=-20.2 ex=13.94cm ang=22.0deg z=171.1cm tg=0.80 mode=1 conf=0.64 lost=0 L=1.65 R=0.91
th=120 steer=-25.7 ex=13.17cm ang=21.5deg z=171.1cm tg=0.80 mode=1 conf=0.64 lost=0 L=1.75 R=0.81
th=120 steer=-26.8 ex=11.10cm ang=21.3deg z=171.1cm tg=0.80 mode=1 conf=0.64 lost=0 L=1.77 R=0.79
th=120 steer=-27.4 ex=9.55cm ang=20.6deg z=171.1cm tg=0.80 mode=1 conf=0.65 lost=0 L=1.78 R=0.78
th=120 steer=30.0 ex=8.26cm ang=64.7deg z=77.5cm tg=0.80 mode=1 conf=0.98 lost=0 L=0.73 R=1.83
th=120 steer=-29.6 ex=7.49cm ang=19.7deg z=171.1cm tg=0.80 mode=1 conf=0.66 lost=0 L=1.82 R=0.74
th=120 steer=27.8 ex=5.68cm ang=62.7deg z=77.5cm tg=0.80 mode=1 conf=0.98 lost=0 L=0.77 R=1.79
th=120 steer=-29.3 ex=5.42cm ang=18.8deg z=171.1cm tg=0.80 mode=1 conf=0.65 lost=0 L=1.82 R=0.74
th=120 steer=26.6 ex=3.10cm ang=61.1deg z=77.5cm tg=0.60 mode=1 conf=0.98 lost=0 L=0.97 R=1.95
th=120 steer=22.6 ex=2.58cm ang=59.7deg z=77.5cm tg=0.50 mode=1 conf=0.98 lost=0 L=1.14 R=1.97
INFO: line_follow_transfer: Terminating.
